lon,lat,depth,stdv,smag,shiftstd,avstr,avdip,avrke,psdepth,sstr,sdip,nID,pslon,pslat,bzlon,bzlat,centsurf,thickness,alen,blen,clen,ogstr,ogdip,hstdv,vstdv
240.20,41.18,385.57,12.21,23.11,1.89,nan,nan,nan,398.58,355.88,55.84,2406413,240.60,41.30,239.96,41.17,22.00,35.02,21.00,20.00,200.00,345.20,62.10,10.79,5.72
240.23,41.17,388.85,11.87,23.11,1.89,nan,nan,nan,401.86,355.88,55.84,2407413,240.70,41.30,239.99,41.16,21.00,35.02,24.00,20.00,200.00,345.20,62.10,10.49,5.56
240.13,41.15,377.33,27.44,23.11,1.89,nan,nan,nan,390.34,355.88,55.84,2405413,240.50,41.30,239.89,41.14,53.00,35.02,21.00,20.00,100.00,341.10,58.90,23.49,14.17
240.47,41.15,400.31,12.71,23.11,1.89,nan,nan,nan,413.32,355.88,55.84,2409412,240.90,41.20,240.23,41.14,21.00,35.02,43.00,20.00,200.00,353.30,66.40,11.65,5.09
240.43,41.22,396.31,12.99,23.11,1.89,nan,nan,nan,409.32,355.88,55.84,2409413,240.90,41.30,240.18,41.21,22.00,35.02,38.00,20.00,200.00,350.90,65.00,11.77,5.49
240.58,41.16,410.39,10.68,23.11,1.89,nan,nan,nan,423.39,355.88,55.84,2411412,241.10,41.20,240.34,41.15,18.00,35.02,67.00,20.00,200.00,355.30,67.60,9.87,4.07
240.45,41.24,404.72,12.79,23.11,1.89,nan,nan,nan,417.73,355.88,55.84,2410413,241.00,41.30,240.21,41.23,23.00,35.02,49.00,20.00,200.00,353.30,66.40,11.72,5.12
240.25,41.27,387.91,11.25,23.11,1.89,nan,nan,nan,400.92,355.88,55.84,2407414,240.70,41.40,240.00,41.26,19.00,35.02,21.00,20.00,200.00,345.20,62.10,9.95,5.27
240.34,41.28,395.85,13.59,23.11,1.89,nan,nan,nan,408.86,355.88,55.84,2409414,240.90,41.40,240.09,41.27,26.00,35.02,31.00,20.00,200.00,348.20,63.50,12.16,6.06
240.23,41.37,388.85,11.30,23.11,1.89,nan,nan,nan,401.86,355.88,55.84,2407415,240.70,41.50,239.98,41.36,18.00,35.02,20.00,20.00,200.00,345.20,62.10,9.99,5.29
240.18,41.34,383.98,12.13,23.11,1.89,nan,nan,nan,396.99,355.88,55.84,2407416,240.70,41.60,239.93,41.32,21.00,35.02,20.00,20.00,100.00,334.50,57.70,10.25,6.48
239.47,41.76,304.05,15.98,23.11,1.89,nan,nan,nan,316.65,355.84,57.05,2397418,239.70,41.80,239.23,41.74,31.00,35.02,37.00,20.00,100.00,351.00,59.20,13.73,8.18
239.69,41.71,328.14,12.71,23.11,1.89,nan,nan,nan,340.74,355.84,57.05,2399418,239.90,41.80,239.45,41.70,22.00,35.02,21.00,20.00,200.00,343.80,62.90,11.31,5.79
239.62,41.85,315.34,11.83,23.11,1.89,nan,nan,nan,327.94,355.84,57.05,2398419,239.80,41.90,239.38,41.84,20.00,35.02,24.00,20.00,200.00,349.40,63.20,10.56,5.33
239.59,41.63,313.11,15.90,23.11,1.89,nan,nan,nan,325.94,355.98,56.38,2398417,239.80,41.70,239.34,41.62,31.00,35.02,28.00,20.00,100.00,346.60,59.80,13.74,8.00
239.68,41.85,317.14,12.71,23.11,1.89,nan,nan,nan,329.74,355.84,57.05,2399419,239.90,41.90,239.43,41.83,22.00,35.02,20.00,20.00,200.00,349.40,63.20,11.34,5.73
239.49,41.65,302.64,15.55,23.11,1.89,nan,nan,nan,315.36,355.93,56.70,2397417,239.70,41.70,239.24,41.64,30.00,35.02,50.00,20.00,100.00,349.80,56.70,12.99,8.53
239.50,41.87,303.78,11.83,22.77,1.79,nan,nan,nan,316.20,355.84,57.05,2397419,239.70,41.90,239.26,41.86,20.00,34.50,32.00,20.00,200.00,353.00,61.10,10.36,5.72
239.67,41.60,327.16,14.51,23.11,1.89,nan,nan,nan,339.98,355.98,56.38,2399417,239.90,41.70,239.42,41.59,26.00,35.02,21.00,20.00,200.00,342.90,61.70,12.77,6.88
239.88,41.68,341.44,12.41,23.11,1.89,nan,nan,nan,354.16,355.93,56.70,2401418,240.10,41.80,239.63,41.66,21.00,35.02,23.00,20.00,200.00,338.70,62.70,11.03,5.69
239.82,41.59,339.40,12.79,23.11,1.89,nan,nan,nan,352.32,355.96,56.09,2400417,240.00,41.70,239.57,41.57,20.00,35.02,22.00,20.00,200.00,338.70,62.70,11.36,5.86
239.85,41.77,342.93,12.45,23.11,1.89,nan,nan,nan,355.53,355.84,57.05,2401419,240.10,41.90,239.60,41.75,20.00,35.02,20.00,20.00,200.00,338.70,62.70,11.06,5.71
239.86,41.55,346.58,12.41,23.11,1.89,nan,nan,nan,359.50,355.96,56.09,2401417,240.10,41.70,239.62,41.54,21.00,35.02,27.00,20.00,200.00,335.80,61.70,10.93,5.88
239.94,41.58,357.19,12.41,23.11,1.89,nan,nan,nan,370.11,355.96,56.09,2403418,240.30,41.80,239.69,41.57,21.00,35.02,36.00,20.00,200.00,333.30,60.60,10.81,6.09
239.88,41.75,346.14,12.45,23.11,1.89,nan,nan,nan,358.74,355.84,57.05,2402419,240.20,41.90,239.63,41.73,20.00,35.02,24.00,20.00,200.00,338.70,62.70,11.06,5.71
239.95,41.53,351.21,16.53,23.11,1.89,nan,nan,nan,364.22,355.88,55.84,2402417,240.20,41.70,239.70,41.51,32.00,35.02,35.00,20.00,200.00,333.30,60.60,14.40,8.11
239.96,41.71,352.12,12.13,23.11,1.89,nan,nan,nan,364.72,355.84,57.05,2403419,240.30,41.90,239.71,41.70,20.00,35.02,30.00,20.00,200.00,335.80,61.70,10.68,5.75
239.98,41.48,358.65,17.75,23.11,1.89,nan,nan,nan,371.66,355.88,55.84,2403417,240.30,41.70,239.74,41.47,35.00,35.02,44.00,20.00,100.00,331.50,59.40,15.28,9.04
239.47,41.99,300.69,12.13,22.77,1.79,nan,nan,nan,312.39,355.59,59.17,2397420,239.70,42.00,239.23,41.98,20.00,34.50,31.00,20.00,200.00,356.30,60.60,10.57,5.96
239.65,41.94,318.22,12.71,22.77,1.79,nan,nan,nan,330.64,355.84,57.05,2399420,239.90,42.00,239.41,41.93,22.00,34.50,20.00,20.00,200.00,349.40,63.20,11.34,5.73
239.51,42.11,303.94,11.87,22.77,1.79,nan,nan,nan,315.38,355.42,59.95,2398421,239.80,42.10,239.26,42.09,19.00,34.50,24.00,20.00,200.00,358.90,61.70,10.46,5.63
239.52,42.10,307.74,12.13,22.77,1.79,nan,nan,nan,319.17,355.42,59.95,2399421,239.90,42.10,239.27,42.09,20.00,34.50,20.00,20.00,200.00,358.90,61.70,10.68,5.75
239.48,42.11,300.63,11.87,22.77,1.79,nan,nan,nan,312.06,355.42,59.95,2397421,239.70,42.10,239.23,42.09,19.00,34.50,33.00,20.00,200.00,358.90,61.70,10.46,5.63
239.90,41.88,340.64,12.13,23.11,1.89,nan,nan,nan,353.24,355.84,57.05,2401420,240.10,42.00,239.65,41.87,20.00,35.02,20.00,20.00,200.00,338.70,62.70,10.78,5.56
239.72,42.04,320.74,11.55,22.77,1.79,nan,nan,nan,332.44,355.59,59.17,2400421,240.00,42.10,239.47,42.02,19.00,34.50,20.00,20.00,200.00,349.40,63.20,10.31,5.21
239.74,42.03,323.90,11.30,22.77,1.79,nan,nan,nan,335.60,355.59,59.17,2401421,240.10,42.10,239.49,42.01,18.00,34.50,20.00,20.00,200.00,349.40,63.20,10.09,5.09
239.39,42.23,317.00,14.18,22.77,1.79,nan,nan,nan,317.04,355.37,90.00,2397422,239.70,42.20,239.10,42.21,25.00,34.50,40.00,20.00,200.00,1.30,62.40,12.56,6.57
239.42,42.23,324.41,14.28,22.77,1.79,nan,nan,nan,324.46,355.37,90.00,2399422,239.90,42.20,239.13,42.21,26.00,34.50,21.00,20.00,200.00,1.30,62.40,12.66,6.62
239.38,42.35,320.33,15.08,22.77,1.79,nan,nan,nan,320.37,355.40,90.00,2398423,239.80,42.30,239.09,42.33,27.00,34.50,42.00,20.00,200.00,3.40,62.80,13.42,6.89
239.40,42.35,323.53,15.08,22.77,1.79,nan,nan,nan,323.57,355.40,90.00,2399423,239.90,42.30,239.11,42.33,27.00,34.50,32.00,20.00,200.00,3.40,62.80,13.42,6.89
239.36,42.34,316.67,15.66,22.77,1.79,nan,nan,nan,316.71,355.40,90.00,2397423,239.70,42.30,239.07,42.33,28.00,34.50,52.00,20.00,200.00,3.40,62.80,13.93,7.16
239.84,42.22,385.59,14.70,22.77,1.79,nan,nan,nan,385.63,355.71,90.00,2401422,240.10,42.20,239.55,42.21,28.00,34.50,44.00,20.00,200.00,1.30,62.40,13.02,6.81
239.72,42.34,370.39,15.90,22.77,1.79,nan,nan,nan,370.43,355.71,90.00,2400423,240.00,42.30,239.43,42.32,31.00,34.50,57.00,20.00,200.00,3.40,62.80,14.14,7.27
239.82,42.34,386.39,15.55,22.77,1.79,nan,nan,nan,386.44,355.71,90.00,2401423,240.10,42.30,239.53,42.32,30.00,34.50,57.00,20.00,200.00,3.40,62.80,13.83,7.11
239.90,42.34,403.31,11.25,22.77,1.79,nan,nan,nan,403.35,355.71,90.00,2402423,240.20,42.30,239.61,42.32,19.00,34.50,57.00,20.00,200.00,3.40,62.80,10.01,5.14
239.22,42.46,300.18,23.38,20.75,1.63,nan,nan,nan,300.22,355.40,90.00,2395424,239.50,42.40,238.96,42.44,46.00,31.44,88.00,20.00,100.00,6.40,54.40,19.01,13.61
239.31,42.46,316.45,13.89,20.75,1.63,nan,nan,nan,316.48,355.71,90.00,2397424,239.70,42.40,239.04,42.44,20.00,31.44,71.00,20.00,200.00,5.00,62.80,12.36,6.35
239.27,42.56,307.39,25.28,20.75,1.63,nan,nan,nan,307.43,356.12,90.00,2396425,239.60,42.50,239.00,42.55,50.00,31.44,100.00,20.00,200.00,6.20,60.20,21.94,12.56
239.31,42.34,309.91,25.25,22.77,1.79,nan,nan,nan,309.95,355.31,90.00,2396423,239.60,42.30,239.02,42.33,50.00,34.50,62.00,20.00,200.00,3.80,60.30,21.93,12.51
239.31,42.56,314.73,25.28,20.75,1.63,nan,nan,nan,314.77,356.12,90.00,2397425,239.70,42.50,239.04,42.55,50.00,31.44,100.00,20.00,200.00,6.00,62.50,22.43,11.67
239.27,42.35,300.68,23.27,22.77,1.79,nan,nan,nan,300.73,355.31,90.00,2395423,239.50,42.30,238.98,42.33,46.00,34.50,66.00,20.00,100.00,5.10,54.30,18.90,13.58
239.21,42.56,299.04,23.38,20.75,1.63,nan,nan,nan,299.08,356.01,90.00,2395425,239.50,42.50,238.95,42.55,46.00,31.44,100.00,20.00,100.00,7.10,54.30,18.98,13.64
239.36,42.46,322.85,13.71,20.75,1.63,nan,nan,nan,322.88,355.71,90.00,2399424,239.90,42.40,239.09,42.45,21.00,31.44,46.00,20.00,200.00,5.00,62.80,12.20,6.27
239.33,42.57,317.96,14.29,20.75,1.63,nan,nan,nan,318.00,356.12,90.00,2398425,239.80,42.50,239.07,42.55,20.00,31.44,77.00,20.00,200.00,6.00,62.50,12.67,6.60
239.36,42.57,321.20,14.08,20.75,1.63,nan,nan,nan,321.23,356.12,90.00,2399425,239.90,42.50,239.09,42.56,21.00,31.44,64.00,20.00,200.00,6.00,62.50,12.49,6.50
239.80,42.45,385.59,13.14,22.77,1.79,nan,nan,nan,385.64,355.71,90.00,2401424,240.10,42.40,239.51,42.44,24.00,34.50,79.00,20.00,200.00,5.00,62.80,11.69,6.01
239.67,42.56,367.54,14.70,20.75,1.63,nan,nan,nan,367.58,356.12,90.00,2400425,240.00,42.50,239.40,42.55,28.00,31.44,100.00,20.00,200.00,6.00,62.50,13.04,6.79
239.77,42.56,383.29,13.51,20.75,1.63,nan,nan,nan,383.32,356.12,90.00,2401425,240.10,42.50,239.50,42.55,25.00,31.44,100.00,20.00,200.00,6.00,62.50,11.98,6.24
239.87,42.56,399.03,13.51,20.75,1.63,nan,nan,nan,399.07,356.12,90.00,2402425,240.20,42.50,239.60,42.55,25.00,31.44,100.00,20.00,200.00,6.00,62.50,11.98,6.24
239.28,42.67,314.21,26.92,20.75,1.63,nan,nan,nan,314.25,357.05,90.00,2397426,239.70,42.60,239.01,42.66,53.00,31.44,100.00,20.00,200.00,6.60,62.00,23.77,12.64
239.33,42.68,320.78,13.51,20.75,1.63,nan,nan,nan,320.82,357.05,90.00,2399426,239.90,42.60,239.06,42.67,20.00,31.44,85.00,20.00,200.00,6.60,62.00,11.93,6.34
239.31,42.77,315.75,26.99,20.75,1.63,nan,nan,nan,315.79,358.19,90.00,2398427,239.80,42.70,239.04,42.76,53.00,31.44,100.00,20.00,200.00,6.70,61.40,23.70,12.92
239.33,42.77,319.10,13.51,20.75,1.63,nan,nan,nan,319.14,358.19,90.00,2399427,239.90,42.70,239.07,42.77,20.00,31.44,100.00,20.00,200.00,6.70,61.40,11.86,6.47
239.28,42.76,312.40,26.92,20.75,1.63,nan,nan,nan,312.44,358.19,90.00,2397427,239.70,42.70,239.02,42.76,53.00,31.44,100.00,20.00,200.00,6.70,61.40,23.63,12.89
239.75,42.66,380.66,11.55,20.75,1.63,nan,nan,nan,380.70,357.05,90.00,2401426,240.10,42.60,239.48,42.65,19.00,31.44,100.00,20.00,200.00,6.60,62.00,10.20,5.42
239.66,42.76,361.51,12.45,20.75,1.63,nan,nan,nan,361.54,358.19,90.00,2400427,240.00,42.70,239.39,42.75,22.00,31.44,100.00,20.00,200.00,6.70,61.40,10.93,5.96
239.75,42.76,376.97,12.13,20.75,1.63,nan,nan,nan,377.01,358.19,90.00,2401427,240.10,42.70,239.48,42.75,21.00,31.44,100.00,20.00,200.00,6.70,61.40,10.65,5.81
239.84,42.76,392.44,11.83,20.75,1.63,nan,nan,nan,392.47,358.19,90.00,2402427,240.20,42.70,239.57,42.75,20.00,31.44,100.00,20.00,200.00,6.70,61.40,10.39,5.66
239.23,42.86,313.23,30.51,20.75,1.63,nan,nan,nan,313.27,359.19,90.00,2397428,239.70,42.80,238.97,42.86,59.00,31.44,100.00,20.00,200.00,6.60,60.70,26.61,14.93
239.28,42.87,320.57,13.51,20.75,1.63,nan,nan,nan,320.61,359.59,90.00,2399428,239.90,42.80,239.01,42.87,25.00,31.44,100.00,20.00,200.00,6.60,60.70,11.78,6.61
239.26,42.96,315.16,30.51,20.75,1.63,nan,nan,nan,315.20,1.20,90.00,2398429,239.80,42.90,239.00,42.96,59.00,31.44,100.00,20.00,100.00,6.40,60.00,26.42,15.25
239.29,42.96,318.66,30.51,20.75,1.63,nan,nan,nan,318.70,1.20,90.00,2399429,239.90,42.90,239.02,42.97,59.00,31.44,100.00,20.00,100.00,6.40,60.00,26.42,15.25
239.24,42.95,311.66,30.51,20.75,1.63,nan,nan,nan,311.70,0.81,90.00,2397429,239.70,42.90,238.97,42.96,59.00,31.44,100.00,20.00,100.00,6.40,60.00,26.42,15.25
239.72,42.85,374.74,10.98,20.75,1.63,nan,nan,nan,374.77,359.59,90.00,2401428,240.10,42.80,239.45,42.85,18.00,31.44,100.00,20.00,200.00,6.60,60.70,9.57,5.37
239.62,42.95,357.04,10.68,20.75,1.63,nan,nan,nan,357.08,1.20,90.00,2400429,240.00,42.90,239.35,42.95,18.00,31.44,100.00,20.00,100.00,6.40,60.00,9.25,5.34
239.71,42.95,371.65,10.98,20.75,1.63,nan,nan,nan,371.68,1.20,90.00,2401429,240.10,42.90,239.44,42.95,18.00,31.44,100.00,20.00,100.00,6.40,60.00,9.51,5.49
239.81,42.95,386.26,10.98,20.75,1.63,nan,nan,nan,386.29,1.20,90.00,2402429,240.20,42.90,239.53,42.95,18.00,31.44,100.00,20.00,100.00,6.40,60.00,9.51,5.49
239.91,42.95,400.36,10.98,20.75,1.63,nan,nan,nan,400.40,1.20,90.00,2403429,240.30,42.90,239.63,42.95,18.00,31.44,100.00,20.00,100.00,6.40,60.00,9.51,5.49
238.73,43.71,232.70,19.27,21.50,1.67,nan,nan,nan,232.74,3.95,90.00,2392435,239.20,43.50,238.45,43.73,38.00,32.57,20.00,20.00,200.00,23.20,62.00,17.02,9.05
239.07,43.63,235.57,19.79,21.50,1.67,nan,nan,nan,235.60,2.42,90.00,2393435,239.30,43.50,238.79,43.64,17.00,32.57,20.00,20.00,200.00,20.80,61.70,17.43,9.38
239.18,43.60,252.74,22.49,21.50,1.67,nan,nan,nan,252.78,2.76,90.00,2394435,239.40,43.50,238.91,43.61,16.00,32.57,36.00,20.00,200.00,17.20,60.30,19.54,11.15
239.22,43.61,255.72,23.03,21.50,1.67,nan,nan,nan,255.75,2.76,90.00,2395435,239.50,43.50,238.94,43.62,45.00,32.57,100.00,20.00,200.00,17.20,60.30,20.01,11.41
238.84,44.28,280.71,11.55,23.16,1.76,nan,nan,nan,280.75,1.88,90.00,2397440,239.70,44.00,238.54,44.29,19.00,35.09,20.00,20.00,200.00,19.70,62.00,10.20,5.42
238.65,44.39,200.22,17.88,23.14,1.77,nan,nan,nan,200.27,4.40,90.00,2396441,239.60,44.10,238.35,44.41,21.00,35.05,20.00,20.00,200.00,19.70,62.00,15.79,8.39
238.62,44.42,206.33,13.14,23.14,1.77,nan,nan,nan,206.37,5.51,90.00,2397441,239.70,44.10,238.32,44.45,24.00,35.05,90.00,20.00,200.00,19.70,62.00,11.60,6.17
238.60,44.38,198.35,16.64,23.14,1.77,nan,nan,nan,198.39,4.45,90.00,2395441,239.50,44.10,238.30,44.40,22.00,35.05,20.00,20.00,200.00,19.70,62.00,14.70,7.81
238.94,44.34,279.73,10.98,23.16,1.76,nan,nan,nan,279.77,2.68,90.00,2398441,239.80,44.10,238.64,44.35,19.00,35.09,30.00,20.00,200.00,17.10,62.50,9.74,5.07
239.05,44.34,291.34,10.98,23.16,1.76,nan,nan,nan,291.39,2.30,90.00,2399441,239.90,44.10,238.75,44.35,19.00,35.09,30.00,20.00,200.00,17.10,62.50,9.74,5.07
239.15,44.34,303.79,10.98,23.16,1.76,nan,nan,nan,303.84,1.87,90.00,2400441,240.00,44.10,238.85,44.35,18.00,35.09,39.00,20.00,200.00,17.10,62.50,9.74,5.07
239.27,44.34,315.87,10.68,23.16,1.76,nan,nan,nan,315.91,1.48,90.00,2401441,240.10,44.10,238.96,44.35,18.00,35.09,39.00,20.00,200.00,17.10,62.50,9.47,4.93
240.01,44.20,387.56,12.57,23.17,1.76,nan,nan,nan,399.37,1.42,59.46,2407440,240.70,44.00,239.74,44.21,23.00,35.11,39.00,20.00,200.00,17.10,62.50,11.15,5.80
239.97,44.29,380.81,10.68,23.17,1.76,nan,nan,nan,392.84,6.42,58.85,2407441,240.70,44.10,239.71,44.31,18.00,35.11,39.00,20.00,200.00,17.10,62.50,9.47,4.93
240.24,44.17,414.11,14.85,23.17,1.76,nan,nan,nan,426.27,9.85,58.43,2409440,240.90,44.00,239.97,44.20,28.00,35.11,39.00,20.00,200.00,17.10,62.50,13.17,6.86
240.09,44.28,394.31,15.90,23.17,1.76,nan,nan,nan,406.47,9.85,58.43,2408441,240.80,44.10,239.83,44.31,31.00,35.11,39.00,20.00,200.00,17.10,62.50,14.10,7.34
240.20,44.27,408.50,15.90,23.17,1.76,nan,nan,nan,420.67,9.85,58.43,2409441,240.90,44.10,239.94,44.31,31.00,35.11,39.00,20.00,200.00,17.10,62.50,14.10,7.34
238.61,44.47,197.41,16.78,23.15,1.77,nan,nan,nan,197.45,6.66,90.00,2395442,239.50,44.20,238.32,44.50,23.00,35.07,24.00,20.00,200.00,19.70,62.00,14.81,7.88
238.45,44.58,200.22,19.40,23.15,1.77,nan,nan,nan,200.27,8.75,90.00,2394443,239.40,44.30,238.15,44.61,23.00,35.07,27.00,20.00,200.00,19.70,62.00,17.13,9.11
238.62,44.56,196.94,18.81,23.15,1.77,nan,nan,nan,196.98,9.08,90.00,2395443,239.50,44.30,238.32,44.59,21.00,35.07,34.00,20.00,200.00,19.70,62.00,16.61,8.83
238.34,44.62,196.27,22.85,23.15,1.77,nan,nan,nan,196.31,9.63,90.00,2393443,239.30,44.30,238.04,44.66,26.00,35.07,20.00,20.00,200.00,22.00,60.10,19.81,11.39
238.68,44.46,204.95,15.08,23.15,1.77,nan,nan,nan,205.00,6.80,90.00,2397442,239.70,44.20,238.39,44.48,24.00,35.07,75.00,20.00,200.00,17.10,62.50,13.38,6.96
238.73,44.52,198.49,19.25,23.15,1.77,nan,nan,nan,198.53,8.23,90.00,2396443,239.60,44.30,238.43,44.55,19.00,35.07,42.00,20.00,200.00,17.10,62.50,17.07,8.89
238.75,44.54,202.18,15.67,23.15,1.77,nan,nan,nan,202.22,8.23,90.00,2397443,239.70,44.30,238.45,44.57,21.00,35.07,61.00,20.00,200.00,17.10,62.50,13.90,7.23
239.00,44.44,281.31,10.98,23.14,1.77,nan,nan,nan,281.35,5.46,90.00,2399442,239.90,44.20,238.69,44.46,19.00,35.05,39.00,20.00,200.00,17.10,62.50,9.74,5.07
238.88,44.53,258.36,18.75,23.15,1.77,nan,nan,nan,258.41,8.51,90.00,2398443,239.80,44.30,238.58,44.56,37.00,35.07,39.00,20.00,200.00,17.10,62.50,16.63,8.66
238.97,44.53,273.23,18.77,23.15,1.77,nan,nan,nan,273.28,8.55,90.00,2399443,239.90,44.30,238.67,44.56,37.00,35.07,39.00,20.00,200.00,17.10,62.50,16.65,8.67
239.09,44.53,287.01,14.51,23.15,1.77,nan,nan,nan,287.06,8.48,90.00,2400443,240.00,44.30,238.79,44.56,26.00,35.07,39.00,20.00,200.00,17.10,62.50,12.87,6.70
239.18,44.53,302.35,12.45,23.15,1.77,nan,nan,nan,302.39,8.31,90.00,2401443,240.10,44.30,238.88,44.56,20.00,35.07,39.00,20.00,200.00,17.10,62.50,11.04,5.75
239.32,44.52,315.94,11.87,23.15,1.77,nan,nan,nan,315.98,8.12,90.00,2402443,240.20,44.30,239.01,44.55,19.00,35.07,39.00,20.00,200.00,17.10,62.50,10.53,5.48
239.45,44.52,329.60,11.25,23.15,1.77,nan,nan,nan,329.64,7.97,90.00,2403443,240.30,44.30,239.14,44.55,19.00,35.07,39.00,20.00,200.00,17.10,62.50,9.98,5.20
239.53,44.52,331.86,10.68,23.15,1.77,nan,nan,nan,343.81,8.09,59.02,2404443,240.40,44.30,239.27,44.54,18.00,35.07,39.00,20.00,200.00,17.10,62.50,9.47,4.93
240.20,44.37,403.33,15.90,23.16,1.76,nan,nan,nan,415.49,9.85,58.43,2409442,240.90,44.20,239.94,44.41,31.00,35.09,39.00,20.00,200.00,17.10,62.50,14.10,7.34
240.07,44.46,385.86,11.55,23.15,1.77,nan,nan,nan,397.98,14.23,58.53,2408443,240.80,44.30,239.82,44.51,20.00,35.07,39.00,20.00,200.00,17.10,62.50,10.25,5.34
240.20,44.46,400.13,15.90,23.15,1.77,nan,nan,nan,412.25,14.23,58.53,2409443,240.90,44.30,239.94,44.51,31.00,35.07,39.00,20.00,200.00,17.10,62.50,14.10,7.34
240.35,44.45,413.03,14.85,23.15,1.77,nan,nan,nan,425.15,14.23,58.53,2410443,241.00,44.30,240.09,44.50,28.00,35.07,39.00,20.00,200.00,17.10,62.50,13.17,6.86
238.56,44.63,201.26,19.77,23.15,1.77,nan,nan,nan,201.30,10.05,90.00,2395444,239.50,44.40,238.27,44.66,21.00,35.07,44.00,20.00,200.00,17.10,62.50,17.54,9.13
238.48,44.68,194.84,19.77,23.11,1.78,nan,nan,nan,194.88,10.86,90.00,2394445,239.40,44.50,238.19,44.72,39.00,35.02,26.00,20.00,200.00,14.60,60.30,17.18,9.80
238.60,44.67,193.85,20.75,23.11,1.78,nan,nan,nan,193.89,11.31,90.00,2395445,239.50,44.50,238.31,44.71,20.00,35.02,35.00,20.00,200.00,14.60,60.30,18.02,10.28
238.77,44.62,200.80,19.26,23.15,1.77,nan,nan,nan,200.84,11.00,90.00,2397444,239.70,44.40,238.48,44.66,20.00,35.07,51.00,20.00,200.00,17.10,62.50,17.09,8.89
238.58,44.73,204.49,18.60,23.11,1.78,nan,nan,nan,204.53,12.98,90.00,2396445,239.60,44.50,238.29,44.78,36.00,35.02,37.00,20.00,200.00,17.10,62.50,16.50,8.59
238.80,44.70,199.41,21.27,23.11,1.78,nan,nan,nan,199.45,13.18,90.00,2397445,239.70,44.50,238.51,44.75,19.00,35.02,39.00,20.00,200.00,17.10,62.50,18.87,9.82
238.99,44.62,269.01,18.81,23.15,1.77,nan,nan,nan,269.05,11.39,90.00,2399444,239.90,44.40,238.69,44.66,37.00,35.07,39.00,20.00,200.00,17.10,62.50,16.69,8.69
238.93,44.70,255.97,18.34,23.11,1.78,nan,nan,nan,256.01,13.59,90.00,2398445,239.80,44.50,238.63,44.75,36.00,35.02,39.00,20.00,200.00,17.10,62.50,16.27,8.47
239.03,44.70,270.35,18.30,23.11,1.78,nan,nan,nan,270.39,13.71,90.00,2399445,239.90,44.50,238.73,44.75,35.00,35.02,39.00,20.00,200.00,17.10,62.50,16.23,8.45
239.20,44.61,299.07,12.45,23.15,1.77,nan,nan,nan,299.11,11.34,90.00,2401444,240.10,44.40,238.90,44.66,20.00,35.07,39.00,20.00,200.00,17.10,62.50,11.04,5.75
239.14,44.70,284.56,15.33,23.11,1.78,nan,nan,nan,284.61,13.76,90.00,2400445,240.00,44.50,238.84,44.75,25.00,35.02,39.00,20.00,200.00,17.10,62.50,13.60,7.08
239.21,44.70,300.80,13.60,23.11,1.78,nan,nan,nan,300.84,13.76,90.00,2401445,240.10,44.50,238.91,44.75,22.00,35.02,39.00,20.00,200.00,17.10,62.50,12.06,6.28
239.46,44.60,327.28,10.98,23.15,1.77,nan,nan,nan,327.32,11.17,90.00,2403444,240.30,44.40,239.15,44.65,18.00,35.07,39.00,20.00,200.00,17.10,62.50,9.74,5.07
239.33,44.70,314.82,11.83,23.11,1.78,nan,nan,nan,314.87,13.78,90.00,2402445,240.20,44.50,239.03,44.75,20.00,35.02,39.00,20.00,200.00,17.10,62.50,10.50,5.46
239.47,44.69,327.99,11.25,23.11,1.78,nan,nan,nan,328.04,13.84,90.00,2403445,240.30,44.50,239.17,44.74,19.00,35.02,39.00,20.00,200.00,17.10,62.50,9.98,5.20
239.55,44.69,330.39,11.25,23.11,1.78,nan,nan,nan,342.18,14.09,59.44,2404445,240.40,44.50,239.29,44.74,19.00,35.02,39.00,20.00,200.00,17.10,62.50,9.98,5.20
239.66,44.69,344.72,11.25,23.11,1.78,nan,nan,nan,356.82,14.23,58.53,2405445,240.50,44.50,239.41,44.73,19.00,35.02,39.00,20.00,200.00,17.10,62.50,9.98,5.20
240.22,44.56,397.99,16.36,23.15,1.77,nan,nan,nan,410.11,14.23,58.53,2409444,240.90,44.40,239.96,44.60,32.00,35.07,39.00,20.00,200.00,17.10,62.50,14.51,7.55
240.12,44.64,383.31,10.98,23.15,1.77,nan,nan,nan,395.32,17.16,58.83,2408445,240.80,44.50,239.87,44.70,18.00,35.07,39.00,20.00,200.00,17.10,62.50,9.74,5.07
240.24,44.64,397.51,16.36,23.15,1.77,nan,nan,nan,409.57,18.19,58.72,2409445,240.90,44.50,239.99,44.70,32.00,35.07,39.00,20.00,200.00,17.10,62.50,14.51,7.55
240.41,44.62,409.92,15.02,23.15,1.77,nan,nan,nan,421.98,18.19,58.72,2410445,241.00,44.50,240.15,44.68,28.00,35.07,39.00,20.00,200.00,17.10,62.50,13.32,6.94
238.55,44.78,196.33,19.04,23.11,1.78,nan,nan,nan,196.37,12.67,90.00,2395446,239.50,44.60,238.25,44.82,37.00,35.02,23.00,20.00,200.00,14.60,60.30,16.54,9.43
238.81,44.80,198.95,21.25,23.11,1.78,nan,nan,nan,198.99,14.60,90.00,2397446,239.70,44.60,238.52,44.85,20.00,35.02,27.00,20.00,200.00,17.10,62.50,18.85,9.81
